mp-1199992,2.3912,0,0.0000
mp-1208669,2.5158,0,0.0000
mp-555161,3.0400,1,0.0015
mp-561564,2.3649,1,0.0181
mp-568916,1.9503,0,0.0000
mp-1188722,0.0000,2,0.1926
mp-1195865,1.4548,1,0.0000
mp-1197627,0.2320,1,0.0191
mp-1202980,3.1640,1,0.0000
mp-1204459,0.8490,1,0.0180
mp-555641,1.1900,1,0.0078
mp-562327,1.8011,1,0.0000
mp-699570,0.7846,1,0.1713
mp-1233220,0.0000,2,0.1060
mp-1233289,0.0029,1,0.1107
mp-1233439,0.0000,2,0.0674
mp-1233548,0.0000,2,0.0973
mp-1233587,0.0213,1,0.1054
mp-1233675,0.0000,2,0.1144
mp-1233782,0.0000,2,0.0858
mp-1234061,0.0000,2,0.0910
mp-1234172,0.0000,2,0.0866
mp-1234722,0.0000,2,0.0974
mp-1234919,0.0000,2,0.1094
mp-1235024,0.0000,2,0.0399
mp-1235095,0.1990,1,0.0493
mp-1235057,0.0282,1,0.0355
mp-1235031,0.0105,1,0.0335
mp-1235324,0.1027,1,0.0358
mp-1235201,0.0095,1,0.0469
mp-1235510,0.0922,1,0.0431
mp-1235735,0.0000,2,0.0429
mp-1236046,0.1048,1,0.0545
mp-1236135,0.0000,2,0.0288
mp-1213361,1.9778,1,0.0075
mp-1225925,0.0000,2,0.0139
mp-1197762,3.6276,1,0.0000
mp-1235262,0.1826,1,0.0646
mp-1356028,0.0859,1,3.4928
mp-558663,0.5422,1,0.0000
mp-561174,0.0000,2,0.0016
mp-558364,0.0000,2,0.0151
mp-559046,2.6911,1,0.0000
mp-683957,1.4914,1,0.0000
mp-1105647,1.1251,1,0.0000
mp-979264,1.0896,1,0.0000
mp-31305,1.0069,1,0.0058
mp-31304,1.0132,1,0.0067
mp-555442,2.7053,1,0.0000
mp-558759,3.3605,1,0.0076
mp-645953,0.0215,1,0.0136
mp-703866,0.7266,0,0.0071
mp-1193541,1.4006,1,0.0575
mp-1193756,1.4044,1,0.0477
mp-30097,0.8311,1,0.0000
mp-30096,1.2797,1,0.0006
mp-1203316,1.3777,1,0.0009
mp-683967,3.4292,0,0.0000
mp-697593,0.6448,1,0.0303
mp-1173616,2.6540,0,0.0000
mp-1173622,2.6886,0,0.0000
mp-1173624,2.6333,0,0.0000
mp-1173612,2.6893,0,0.0000
mp-1191663,0.1776,1,0.1017
mp-624000,0.2049,1,0.1334
mp-29499,0.9398,1,0.0000
mp-29708,0.9155,0,0.0046
mp-1197560,1.4761,1,0.0017
mp-1203106,1.4002,0,0.0000
mp-1220960,1.4673,1,0.0004
mp-1225073,1.4202,1,0.0000
mp-1195918,1.4941,1,0.0000
mp-1196993,1.1443,1,0.0029
mp-1200510,1.4978,1,0.0000
mp-1203469,1.3095,0,0.0253
mp-1226154,0.0000,2,0.0183
mp-570277,0.0000,2,0.0679
mp-680161,0.0000,2,0.0000
mp-1217517,0.1323,0,0.0768
mp-557285,2.8672,1,0.0000
mp-1203042,0.8856,1,0.0000
mp-1201961,0.8944,1,0.0000
mp-29236,1.7356,0,0.0000
mp-31036,0.7461,1,0.0000
mp-1188637,0.2368,0,0.0016
mp-33723,1.2364,1,0.0000
mp-29190,0.8579,0,0.1072
mp-1198669,0.0537,0,0.0000
mp-1212594,1.3042,0,0.0000
mp-1212718,1.3147,1,0.0000
mp-1214871,1.8972,0,0.1551
mp-1215016,0.2079,0,0.0008
mp-568778,0.8012,1,0.0000
mp-1224103,0.0000,2,0.0683
mp-1403285,0.0000,2,1.6625
mp-1223756,0.0000,2,0.1331
mp-556060,0.3427,1,0.0956
mp-557410,1.9685,1,0.0139
mp-1191326,2.9011,1,0.0183
mp-1201424,1.0909,1,0.0000
mp-554007,1.8634,1,0.0118
mp-571177,1.2572,1,0.0109
mp-559895,0.5857,1,0.0034
mp-27853,1.7040,1,0.0000
mp-1193128,2.5124,0,0.0000
mp-572313,0.0000,2,0.0136
mp-1196951,1.2014,1,0.0000
mp-581171,2.2652,1,0.0085
mp-704879,0.0000,2,0.0000
mp-1202377,2.8298,1,0.0000
mp-1217453,1.9230,1,0.0000
mp-1197646,3.0197,0,0.0000
mp-558350,3.3087,1,0.0000
mp-687088,2.4162,1,0.0667
mp-1198919,3.2962,1,0.0000
mp-542807,0.0601,1,0.0188
mp-1106129,1.8311,0,0.0456
mp-557322,0.8600,1,0.1678
mp-1193463,2.6949,1,0.0000
mp-555814,0.0091,0,0.0238
mp-559681,0.0000,2,0.0105
mp-1199575,0.4324,1,0.0000
mp-2228512,0.0000,2,0.0937
mp-561705,2.6795,1,0.0953
mp-676260,0.0000,2,0.0624
mp-28038,0.5947,1,0.0000
mp-570125,1.8821,1,0.0000
mp-1188957,1.1540,1,0.0540
mp-1205332,1.1601,1,0.0637
mp-1209284,0.0000,2,0.0068
mp-622262,1.1825,1,0.0428
mp-568386,0.9637,1,0.0021
mp-568392,0.8722,1,0.0000
mp-29127,1.0593,1,0.0281
mp-638749,0.7702,1,0.0000
mp-29097,2.0454,1,0.0000
mp-662556,1.9421,1,0.0000
mp-1227641,1.0231,1,0.0372
mp-1233562,1.9302,1,0.1446
mp-1234074,0.4121,1,0.1445
mp-1234529,0.5878,1,0.1993
mp-28671,1.1062,1,0.0000
mp-542131,0.0940,1,0.0724
mp-669328,1.2721,1,0.1605
mp-555275,0.5461,1,0.0270
mp-1198792,0.5302,1,0.0595
mp-23411,2.1407,1,0.0103
mp-31076,2.1632,1,0.0000
mp-22963,2.3360,1,0.0000
mp-569830,1.3274,1,0.0423
mp-29427,1.1942,1,0.0055
mp-23405,2.1121,1,0.0000
mp-23383,2.0509,1,0.0008
mp-23505,1.9579,1,0.0232
mp-570324,2.1010,1,0.0000
mp-1180598,0.0406,1,0.5672
mp-639164,2.2401,1,0.0000
mp-1199775,0.6633,1,0.5519
mp-1221809,0.6776,1,0.4476
mp-540998,1.0553,1,0.0000
mp-570186,1.0077,1,0.0000
mp-623087,1.1924,1,0.0066
mp-1193453,1.3070,1,0.0493
mp-1198778,1.4039,0,0.0488
mp-541134,0.8075,1,0.3279
mp-29715,0.0000,2,0.0114
mp-29716,2.1847,1,0.0000
mp-560333,1.0323,1,0.0020
mp-1233008,0.3052,1,0.0513
mp-1233394,0.9381,1,0.0929
mp-1234664,0.0000,2,0.1126
mp-1235131,0.3071,1,0.0335
mp-1234934,0.0000,2,0.0822
mp-1235409,0.2835,1,0.0464
mp-1235353,0.2672,1,0.0336
mp-1235468,0.2992,1,0.0520
mp-1235788,0.2706,1,0.0361
mp-1236376,0.2446,1,0.0478
mp-1236401,0.3088,1,0.0479
mp-1236727,0.2246,1,0.0366
mp-28672,2.4195,1,0.0000
mp-1217490,0.3609,0,0.0729
mp-1217513,0.1602,0,0.1022
mp-1199238,0.0040,1,0.0478
mp-1195449,3.1077,0,0.0000
mp-1101132,0.0000,2,0.0948
mp-28051,0.8429,1,0.0034
mp-29748,0.0000,2,0.0000
mp-27741,1.1214,1,0.0000
mp-28745,0.7160,1,0.0000
mp-29234,1.7076,0,0.0000
mp-31037,0.8278,1,0.0000
mp-505088,0.5477,0,0.0000
mp-28798,0.0000,2,0.2204
mp-22965,1.2325,1,0.0000
mp-23435,0.1682,1,0.0388
mp-28691,0.5627,1,0.0000
mp-27527,0.0000,2,0.0000
mp-570431,1.0025,1,0.1757
mp-28608,1.2591,1,0.0000
mp-28693,2.1166,1,0.1545
mp-616327,1.1004,1,0.0000
mp-1217385,0.6157,1,0.0103
mp-541032,0.3352,1,0.0288
mp-1224032,1.0658,1,0.0569
mp-1182473,0.0000,2,1.0604
mp-669434,0.0000,2,0.1318
mp-559332,2.3576,1,0.0073
mp-684006,0.6233,0,0.0064
mp-1196231,0.1183,1,0.4430
mp-1198395,0.0454,1,0.4707
mp-1223909,0.4591,0,0.0240
mp-2213515,0.1112,1,0.0220
mp-542180,1.0334,1,0.0000
mp-28579,1.4667,0,0.0000
mp-543029,0.0000,2,0.0000
mp-2458827,0.3673,1,0.0000
mp-573321,0.5150,1,0.0080
mp-1217461,0.7676,1,0.2162
mp-1189348,0.0000,2,0.3260
mp-540924,0.4578,1,0.0000
mp-1201330,1.0201,0,0.0487
mp-1188875,0.9892,0,0.0529
mp-1205361,1.0601,0,0.0613
mp-1204668,2.2596,1,0.0000
mp-651961,0.9756,1,0.2661
mp-558408,0.2498,1,0.0065
mp-582657,0.3963,1,0.0000
mp-680836,0.3919,1,0.0209
mp-1227670,1.4188,0,0.0336
mp-1193838,1.1657,1,0.0411
mp-28070,1.6225,1,0.0000
mp-27688,1.7449,1,0.0000
mp-31077,1.6844,1,0.0000
mp-1192722,1.0014,1,0.0496
mp-570873,0.7654,1,0.0896
mp-540957,1.3877,1,0.0000
mp-1180390,0.2471,1,0.5823
mp-567713,0.4801,0,0.0009
mp-29117,0.5502,1,0.0062
mp-29689,0.5137,1,0.0000
mp-28464,0.8463,1,0.0000
mp-680058,1.7538,1,0.0000
mp-29541,1.5853,1,0.0000
mp-29407,1.8846,1,0.0000
mp-560687,0.6455,1,0.1417
mp-1218092,0.4259,1,0.0047
mp-1208488,0.0000,2,0.3417
mp-28470,0.0000,2,0.0019
mp-505260,1.1881,1,0.0480
mp-675194,0.1656,1,0.3486
