material_id,row_index,raw_gt,merged_gt,eh_class,bandgap,ehull
mp-1236013,1115,1,1,0,0.1322,0.0445
mp-555275,1661,1,1,0,0.5461,0.0270
mp-555967,539,1,1,0,1.8505,0.0079
mp-683967,1574,0,0,0,3.4292,0.0000
mp-1196410,1087,0,0,0,0.0682,0.0163
mp-1235057,1543,1,1,0,0.0282,0.0355
mp-2229780,514,1,1,1,0.6457,0.4018
mp-1188245,612,2,1,1,0.0000,1.1673
mp-556406,248,1,1,0,4.5450,0.0402
mp-1199019,211,1,1,0,2.5554,0.0000
mp-571061,1081,1,1,0,1.1681,0.0000
mp-554370,563,1,1,0,2.6537,0.0222
mp-1048587,1017,1,1,1,0.3958,0.5273
mp-21228,892,0,0,0,1.1989,0.0005
mp-1203902,283,0,0,1,1.9483,0.2059
mp-27928,825,1,1,0,2.2543,0.0000
mp-1225522,26,1,1,0,0.4717,0.0526
mp-582444,1177,1,1,0,0.0736,0.0026
mp-1225073,1587,1,1,0,1.4202,0.0000
mp-557035,37,1,1,0,5.2302,0.0020
mp-1204862,159,0,0,1,2.4483,0.1546
mp-555805,584,0,0,0,2.4961,0.0000
mp-1196231,1726,1,1,1,0.1183,0.4430
mp-6560,25,1,1,0,3.9815,0.0188
mp-1078631,29,0,0,0,0.8544,0.0087
mp-1190551,127,0,0,0,2.0527,0.0049
mp-667447,932,0,0,1,1.4618,0.1470
mp-561124,959,1,1,0,3.7121,0.0074
mp-585964,586,1,1,1,1.8447,0.1512
mp-1196993,1589,1,1,0,1.1443,0.0029
mp-29102,1419,0,0,0,2.3567,0.0000
mp-697593,1575,1,1,0,0.6448,0.0303
mp-1235095,1542,1,1,0,0.1990,0.0493
mp-1180598,1672,1,1,1,0.0406,0.5672
mp-649334,581,1,1,0,1.4278,0.0000
mp-1209072,1199,1,1,0,1.4378,0.0000
mp-2422143,1218,1,1,0,1.0940,0.0000
mp-680698,795,2,1,0,0.0000,0.0360
mp-569902,1122,1,1,1,1.8425,0.1588
mp-557805,660,0,0,0,0.7358,0.0001
mp-549058,938,1,1,0,1.8100,0.0039
mp-1206395,385,1,1,1,2.1340,0.6175
mp-2223676,579,1,1,1,0.7927,0.2111
mp-1021492,183,0,0,0,0.7836,0.0277
mp-1193463,1635,1,1,0,2.6949,0.0000
mp-1207509,20,2,1,0,0.0000,0.0000
mp-28174,551,1,1,0,1.7553,0.0000
mp-1234934,1689,2,1,0,0.0000,0.0822
mp-1202969,1271,0,0,0,0.9837,0.0000
mp-573465,1464,0,0,0,0.1985,0.0000
mp-556763,949,1,1,1,1.2297,0.1558
mp-863004,107,1,1,1,0.1530,0.1431
mp-2458827,1733,1,1,0,0.3673,0.0000
mp-2227262,1376,1,1,1,1.3893,0.1786
mp-1205403,1148,1,1,0,2.5979,0.0000
mp-1201802,364,1,1,0,1.8421,0.0058
mp-555493,617,1,1,0,0.3737,0.0728
mp-558716,531,1,1,1,1.0193,0.1061
mp-554238,419,0,0,0,0.6432,0.0370
mp-28051,1703,1,1,0,0.8429,0.0034
mp-570431,1715,1,1,1,1.0025,0.1757
mp-671888,1174,1,1,0,0.7896,0.0193
mp-680058,1759,1,1,0,1.7538,0.0000
mp-571015,1301,0,0,0,1.7151,0.0000
mp-31036,1600,1,1,0,0.7461,0.0000
mp-942700,70,1,1,0,4.2066,0.0015
mp-29231,635,2,1,0,0.0000,0.0280
mp-1212974,778,1,1,1,1.1142,0.3235
mp-616455,1424,1,1,0,2.5316,0.0342
mp-554195,288,0,0,1,1.8401,0.1409
mp-2240954,731,1,1,1,0.6305,0.2838
mp-504937,1153,1,1,0,1.1943,0.0061
mp-1013730,393,1,1,0,1.9571,0.0677
mp-554135,1472,1,1,1,1.2110,0.1104
mp-1199018,158,1,1,0,2.1491,0.0499
mp-29408,1259,1,1,0,2.1939,0.0173
mp-1191037,945,0,0,0,1.6736,0.0000
mp-28175,1130,1,1,0,1.7002,0.0000
mp-720360,120,1,1,0,5.1477,0.0060
mp-1209349,722,2,1,0,0.0000,0.0275
mp-1212325,1500,1,1,1,0.3503,0.9482
mp-1209641,948,0,0,0,1.3800,0.0604
