material_id,row_index,raw_gt,merged_gt,eh_class,bandgap,ehull
mp-510347,639,1,1,0,1.1149,0.0000
mp-5760,18,0,0,0,1.2363,0.0000
mp-550437,1471,1,1,1,0.3767,0.1151
mp-4648,1332,0,0,0,5.2046,0.0000
mp-1195160,604,0,0,0,1.2722,0.0060
mp-1182355,469,1,1,1,1.1898,0.1309
mp-1219884,233,0,0,0,2.6461,0.0000
mp-541401,950,1,1,1,2.3512,0.1080
mp-541335,274,1,1,1,2.2799,0.1120
mp-1048591,982,1,1,1,0.4265,0.1932
mp-1233629,1100,1,1,1,0.9049,0.1116
mp-653586,417,1,1,1,0.2488,0.3099
mp-555955,899,1,1,0,3.8060,0.0000
mp-555092,367,0,0,1,2.7764,0.1616
mp-1202969,1271,0,0,0,0.9837,0.0000
mp-680161,1594,2,1,0,0.0000,0.0000
mp-28470,1765,2,1,0,0.0000,0.0019
mp-1048604,1016,1,1,1,1.1446,0.3353
mp-23567,337,1,1,0,0.5700,0.0132
mp-29496,1249,1,1,0,1.3249,0.0767
mp-1246700,203,0,0,1,3.2989,0.4363
mp-1209762,913,0,0,0,1.4719,0.0606
mp-2217903,495,1,1,1,0.9003,0.2306
mp-583476,873,1,1,0,0.4354,0.0000
mp-28330,1408,1,1,0,1.5508,0.0000
mp-29096,700,1,1,0,1.4870,0.0000
mp-23051,1276,2,1,0,0.0000,0.0083
mp-1206671,1280,1,1,1,0.0479,2.8841
mp-1217460,1381,1,1,0,0.2658,0.0253
mp-557001,42,1,1,1,2.4788,0.1630
mp-1205478,962,0,0,0,1.4680,0.0000
mp-1196451,626,0,0,0,2.0643,0.0000
mp-651961,1742,1,1,1,0.9756,0.2661
mp-559971,109,1,1,0,5.9008,0.0956
mp-569902,1122,1,1,1,1.8425,0.1588
mp-1079264,699,1,1,0,1.4107,0.0008
mp-1192196,964,0,0,0,1.1988,0.0250
mp-23318,307,1,1,0,1.9636,0.0000
mp-5394,17,0,0,0,1.4881,0.0000
mp-1013730,393,1,1,0,1.9571,0.0677
mp-561414,742,1,1,0,2.0351,0.0611
mp-581171,1624,1,1,0,2.2652,0.0085
mp-1199019,211,1,1,0,2.5554,0.0000
mp-27361,1048,1,1,0,0.9934,0.0000
mp-6560,25,1,1,0,3.9815,0.0188
mp-23514,798,1,1,0,1.8669,0.0028
mp-29499,1582,1,1,0,0.9398,0.0000
mp-1197719,695,1,1,0,2.2876,0.0000
mp-684006,1725,0,0,0,0.6233,0.0064
mp-1215096,849,1,1,1,0.3660,1.1158
mp-28741,1198,1,1,0,1.0299,0.0000
mp-1223425,235,0,0,0,2.6035,0.0000
mp-1198737,1222,1,1,0,1.0219,0.0000
mp-1208893,866,1,1,0,0.2026,0.0783
mp-612946,1354,1,1,1,3.9669,0.1073
mp-555805,584,0,0,0,2.4961,0.0000
mp-556414,1073,1,1,0,4.3242,0.0000
mp-662919,933,0,0,1,1.4471,0.1970
mp-1213106,319,1,1,0,1.2200,0.0803
mp-7744,27,0,0,0,5.7916,0.0000
mp-570324,1671,1,1,0,2.1010,0.0000
mp-554370,563,1,1,0,2.6537,0.0222
mp-1192395,1475,1,1,0,3.0056,0.0000
mp-1209865,1194,2,1,0,0.0000,0.0012
mp-669521,1510,1,1,0,2.4392,0.0012
mp-756473,477,1,1,0,1.9497,0.0038
mp-1213564,1000,0,0,1,0.0200,0.6206
mp-557645,424,1,1,0,5.1579,0.0151
mp-557606,956,1,1,0,1.8713,0.0392
mp-1197784,161,1,1,0,2.9405,0.0000
mp-683684,1092,1,1,0,1.0025,0.0643
mp-1018818,1401,0,0,0,0.4133,0.0001
mp-1201634,105,1,1,0,5.3421,0.0895
mp-1223145,410,0,0,0,2.7466,0.0140
mp-1235031,1544,1,1,0,0.0105,0.0335
mp-1208924,571,0,0,0,1.0792,0.0000
mp-1205247,149,0,0,1,2.8691,0.1439
mp-1204730,1307,1,1,1,0.6483,0.5245
mp-1192364,1370,1,1,0,2.4788,0.0000
mp-559895,1619,1,1,0,0.5857,0.0034
mp-1209082,1077,1,1,0,4.3130,0.0000
mp-669348,1405,0,0,0,2.2165,0.0032
